author,label,provider,level,mean_yearly_distance,std_yearly_distance,path_length,net_displacement,tortuosity,n_years
G12B_LV1_News_5years_01,llm,G12B,1,0.08543092776369363,0.031093653974524627,1.4523257719827916,0.0979969361491624,14.820114067364186,18
G12B_LV1_News_5years_02,llm,G12B,1,0.259994537079775,0.12879349526094036,6.239868889914599,0.4016656769319458,15.534981573672823,25
G12B_LV1_News_5years_03,llm,G12B,1,0.17053215086183102,0.07377428243528523,4.092771620683944,0.2950072922632499,13.873459158534148,25
G12B_LV1_News_5years_04,llm,G12B,1,0.14313438652991559,0.06432413746810559,2.433284571008565,0.17042333774445026,14.277883552880969,18
G12B_LV1_News_5years_05,llm,G12B,1,0.23153833609617835,0.09428940973553207,7.409226755077707,0.46585343078719044,15.904630652945357,33
G12B_LV1_News_5years_06,llm,G12B,1,0.27679724409907197,0.10229838520476423,5.812742126080511,0.35678650594913275,16.291933773160235,22
G12B_LV1_News_5years_07,llm,G12B,1,0.0958868463302879,0.04524603073538453,2.2053974655966218,0.033786233604436805,65.27503158289325,24
G12B_LV1_News_5years_08,llm,G12B,1,0.07751833589070561,0.03665433906422192,1.3953300460327012,0.16735426786614455,8.337582685066222,19
G12B_LV1_News_5years_09,llm,G12B,1,0.16525819941010395,0.10321109905657486,2.644131190561663,0.2268005820386803,11.658396847106472,17
G12B_LV1_News_5years_10,llm,G12B,1,0.2642177457657264,0.11282768408943597,6.341225898377433,0.24367878557989514,26.022888628925518,25
G12B_LV1_News_5years_11,llm,G12B,1,0.24325161543808888,0.12645996964953615,6.5677936168284,0.49397587816002836,13.29577800699956,28
G12B_LV1_News_5years_12,llm,G12B,1,0.31305575166045874,0.14367328488987186,5.948059281548716,0.6260240755467319,9.501326728295613,20
G12B_LV1_News_5years_13,llm,G12B,1,0.24798872822985668,0.08984940717897132,4.959774564597134,0.32505589537763074,15.258220617211574,21
G12B_LV1_News_5years_14,llm,G12B,1,0.09639478261633865,0.03843950847259702,1.7351060870940955,0.05827545380549256,29.77421836791529,19
G12B_LV1_News_5years_15,llm,G12B,1,0.17698314301248347,0.06967230772556034,3.716646003262153,0.12416920093916839,29.932108567590536,22
G12B_LV1_News_5years_16,llm,G12B,1,0.17585104790087988,0.05814871981861346,3.165318862215838,0.3430460150926913,9.22709701600984,19
G12B_LV1_News_5years_17,llm,G12B,1,0.10241315287175985,0.05825660497176817,1.9458499045634372,0.04130149697907252,47.1133021049915,20
G12B_LV1_News_5years_18,llm,G12B,1,0.06453627339998781,0.035306530613862304,1.419798014799732,0.15375308710830266,9.234273220150927,23
G12B_LV1_News_5years_19,llm,G12B,1,0.09973247271743373,0.049602915666902093,2.2938468725009757,0.24461709181858743,9.377295983071106,24
G12B_LV1_News_5years_20,llm,G12B,1,0.15368008798825517,0.09226746639207674,3.2272818477533582,0.059340458432484956,54.385859715344495,22
G12B_LV1_News_5years_21,llm,G12B,1,0.22592773375129535,0.08634181465684956,4.518554675025907,0.28015860198448406,16.128559476735813,21
G12B_LV1_News_5years_22,llm,G12B,1,0.21152513356092437,0.09469367185147019,5.076603205462185,0.32028167193726087,15.850433072725519,25
G12B_LV1_News_5years_23,llm,G12B,1,0.12429619261331847,0.05548025136576579,2.983108622719643,0.22469155815769226,13.276460616406638,25
G12B_LV1_News_5years_24,llm,G12B,1,0.25566467322636816,0.13388515368730697,6.135952157432836,0.43002907004336416,14.268691548722709,25
G12B_LV1_News_5years_25,llm,G12B,1,0.20734405213093113,0.08426871282256752,6.635009668189796,0.11852121821002516,55.98161888981134,33
G12B_LV1_News_5years_26,llm,G12B,1,0.32297746505702263,0.13603134725191116,7.751459161368543,0.2713066291733731,28.570843200499635,25
G12B_LV1_News_5years_27,llm,G12B,1,0.11597123802424748,0.05185386186898836,1.8555398083879597,0.10323856450706326,17.973320505255664,17
G12B_LV1_News_5years_28,llm,G12B,1,0.14565239542470074,0.07265226712767965,4.078267071891621,0.1994999840304235,20.442443099492632,29
G12B_LV1_News_5years_29,llm,G12B,1,0.28639964556928527,0.11809736876289553,6.873591493662847,0.5407931875887169,12.710203551769478,25
G12B_LV1_News_5years_30,llm,G12B,1,0.10546753980496447,0.043676611811161996,2.531220955319147,0.10675480645107771,23.710604135459928,25
G12B_LV1_News_5years_31,llm,G12B,1,0.25470975382968325,0.11618735531577819,6.367743845742081,0.2795622292378256,22.77755426082611,26
G12B_LV1_News_5years_32,llm,G12B,1,0.2170952411947106,0.12618231800561416,1.9538571707523955,0.43097439547681715,4.533580628590955,10
G12B_LV1_News_5years_33,llm,G12B,1,0.0988891821875897,0.05814763378525651,1.0877810040634868,0.10464236648065856,10.39522557304307,12
G12B_LV1_News_5years_34,llm,G12B,1,0.25975236348574077,0.0999339131339178,5.714551996686296,0.3334405624379242,17.13814286691698,23
G12B_LV1_News_5years_35,llm,G12B,1,0.09449124695192339,0.03761618319433241,2.267789926846161,0.1748925134557298,12.966763882778794,25
G12B_LV1_News_5years_36,llm,G12B,1,0.2076180318653359,0.09274931374131684,4.9828327647680615,0.18804640718622775,26.49788868251771,25
G12B_LV1_News_6years_01,llm,G12B,1,0.25805126247899574,0.09459533609319042,5.935179037016902,0.14749906003524035,40.23875837309657,24
G12B_LV1_News_6years_02,llm,G12B,1,0.17334207854649,0.08120214914607621,4.16020988511576,0.1889005917385546,22.02327608837586,25
G12B_LV1_News_6years_03,llm,G12B,1,0.1679429751717984,0.13578370094169678,4.534460329638557,0.26772791257668915,16.93682323220477,28
G12B_LV1_News_6years_04,llm,G12B,1,0.2108632784093609,0.08081793686061038,6.115035073871466,0.2063250910236425,29.637864418393754,30
G12B_LV1_News_6years_05,llm,G12B,1,0.3542417613811217,0.1115669068965485,10.273011080052528,0.31304987580103893,32.815892527558816,30
G12B_LV1_News_6years_06,llm,G12B,1,0.15303602284700193,0.10170090779477547,3.9789365940220502,0.13242420647950823,30.04689776742415,27
G12B_LV1_News_6years_07,llm,G12B,1,0.14896834490529573,0.09208796111631014,4.320082002253576,0.14188780050954755,30.44717013541189,30
G12B_LV1_News_6years_08,llm,G12B,1,0.13460873634519765,0.0568911372996972,3.9036533540107317,0.1120674468107425,34.833071200445495,30
G12B_LV1_News_6years_09,llm,G12B,1,0.16597788256262141,0.08933165019108712,2.9876018861271856,0.3348930515488658,8.921062626739065,19
G12B_LV1_News_6years_10,llm,G12B,1,0.2442999500098722,0.10859282774623222,7.084698550286294,0.4650464826877568,15.23438798921769,30
G12B_LV1_News_6years_11,llm,G12B,1,0.2182023052173263,0.09176839022060566,4.364046104346526,0.24803426395449463,17.594529218540433,21
G12B_LV1_News_6years_12,llm,G12B,1,0.09552091411276685,0.05763762099082199,2.483543766931938,0.015157982253847471,163.84395530622507,27
G12B_LV1_News_6years_13,llm,G12B,1,0.17958916087384846,0.08306198507263532,4.130550700098515,0.2905892327302718,14.214396938556007,24
G12B_LV1_News_6years_14,llm,G12B,1,0.22881833902525958,0.0872684528624445,4.805185119530451,0.18355750071211263,26.178091883408204,22
G12B_LV1_News_6years_15,llm,G12B,1,0.12446796454686428,0.057133960974089744,3.609570971859064,0.12609336039699387,28.626177940651647,30
G12B_LV1_News_6years_16,llm,G12B,1,0.14396556126260698,0.09318085096878563,4.031035715352996,0.28132118997722433,14.32894449109698,29
G12B_LV1_News_6years_17,llm,G12B,1,0.19790250323605868,0.09949852788808736,6.530782606789937,0.22955275509289635,28.450029293471268,34
G12B_LV1_News_6years_18,llm,G12B,1,0.214811636799548,0.08545836459856135,6.229537467186892,0.27355977765612616,22.772125056402228,30
G12B_LV1_News_6years_19,llm,G12B,1,0.3035103166987991,0.11737760462747522,7.587757917469976,0.34951341627513416,21.709489719550433,26
G12B_LV1_News_6years_20,llm,G12B,1,0.1712971560929338,0.07007450852828462,3.2546459657657425,0.23262273566115668,13.99109144046234,20
G12B_LV1_News_6years_21,llm,G12B,1,0.20930865245207936,0.09497178943254707,5.442024963754063,0.2617787097892163,20.78864613602829,27
G12B_LV1_News_6years_22,llm,G12B,1,0.20580797357509475,0.09004972288220225,4.527775418652085,0.33500382763398945,13.51559309226441,23
G12B_LV1_News_6years_23,llm,G12B,1,0.08132283903186455,0.03741343955351673,2.2770394928922073,0.13066865353024484,17.426057676221166,29
G12B_LV1_News_6years_24,llm,G12B,1,0.2629982435804619,0.11274386373250225,7.626949063833396,0.21002986561804446,36.313640640534395,30
G12B_LV1_News_6years_25,llm,G12B,1,0.2603998337527187,0.1175384627056781,7.551595178828841,0.24403945582477599,30.944156768858726,30
G12B_LV1_News_6years_26,llm,G12B,1,0.1600996439807597,0.0948929656122378,4.002491099518993,0.24897497223226095,16.07587728048904,26
G12B_LV1_News_6years_27,llm,G12B,1,0.13060035026476607,0.050078326619790885,2.4814066550305554,0.19318469619838227,12.84473720673188,20
G12B_LV1_News_6years_28,llm,G12B,1,0.16953695472838948,0.06744546025521846,3.7298130040245683,0.05862427434448684,63.62233129074677,23
G12B_LV1_News_7years_01,llm,G12B,1,0.20989990139106315,0.07268884374311838,7.3464965486872105,0.22904041328817507,32.075110427974835,36
G12B_LV1_News_7years_02,llm,G12B,1,0.1780333448000909,0.08299830906221362,4.984933654402545,0.1622935480839812,30.715538068235578,29
G12B_LV1_News_7years_03,llm,G12B,1,0.24270834586882625,0.1337576154724761,6.795833684327135,0.24193578475899397,28.089410961246816,29
G12B_LV1_News_7years_04,llm,G12B,1,0.2345022649379119,0.10074037328413704,3.9865385039445025,0.2601260557841887,15.32541018209994,18
G12B_LV1_News_7years_05,llm,G12B,1,0.21161681513892938,0.06347496757364275,4.443953117917517,0.18979884858922375,23.41401515841352,22
G12B_LV1_News_7years_06,llm,G12B,1,0.10180936696161175,0.06025534968750912,3.6651372106180227,0.11854669253448623,30.91724562076503,37
G12B_LV1_News_7years_07,llm,G12B,1,0.300894089086725,0.14714969625183502,11.734869474382275,0.6096536523177726,19.248419868836702,40
G12B_LV1_News_7years_08,llm,G12B,1,0.2669945028445141,0.09324830710933239,9.077813096713479,0.16955421916380387,53.53929345717747,35
G12B_LV1_News_7years_09,llm,G12B,1,0.18032487986328977,0.09062705360371676,4.688446876445534,0.30747252533110564,15.248344128948501,27
G12B_LV1_News_7years_10,llm,G12B,1,0.19959359808905003,0.09266684979234555,5.389027148404351,0.1907541676386482,28.251163343455538,28
G12B_LV1_News_7years_11,llm,G12B,1,0.22469429584555894,0.07788459411500515,7.6396060587490044,0.16966696476628615,45.02706858269348,35
G12B_LV1_News_8years_01,llm,G12B,1,0.12757410652868065,0.07806810456085718,4.720241941561184,0.40078212438486077,11.777576030383175,38
G12B_LV1_News_8years_02,llm,G12B,1,0.17660184733412482,0.0657290116646959,6.534268351362618,0.40183626703548475,16.261021932063688,38
G12B_LV1_News_8years_03,llm,G12B,1,0.1755345067040666,0.08827776431501759,6.143707734642331,0.06868543317261407,89.44702611400173,36
G12B_LV1_News_8years_04,llm,G12B,1,0.15011812332997979,0.07408764102646556,5.854606809869211,0.10934130245345122,53.54433026222305,40
G12B_LV1_News_8years_05,llm,G12B,1,0.28546637688681203,0.10492321832597812,11.13318869858567,0.13975090041915714,79.6645221261095,40
G12B_LV1_News_8years_06,llm,G12B,1,0.17139099854459083,0.0901484147684141,5.827293950516088,0.1330119771641604,43.81029494301985,35
G12B_LV1_News_8years_07,llm,G12B,1,0.19339707478034823,0.07243840367437226,7.542485916433582,0.2036860332186163,37.02996124598405,40
G12B_LV1_News_8years_08,llm,G12B,1,0.21352589682324283,0.10269099880867655,7.6869322856367415,0.22832228330265833,33.667026163395256,37
G12B_LV1_News_8years_09,llm,G12B,1,0.23453474855297332,0.12175112952724514,6.801507708036226,0.19484156507507883,34.90788890663747,30
G12B_LV1_News_8years_10,llm,G12B,1,0.3040631687933488,0.13140794883874166,9.730021401387162,0.6820501343801807,14.265844856447991,33
G12B_LV1_News_8years_11,llm,G12B,1,0.13778093442475028,0.07236271199692748,4.96011363929101,0.06631929956269725,74.79140569935898,37
G12B_LV1_News_8years_12,llm,G12B,1,0.22758796862999067,0.09381419222587074,7.965578902049674,0.2696105223278264,29.544762694254644,36
G12B_LV1_News_8years_13,llm,G12B,1,0.20259175093683016,0.0971001046190398,7.090711282789055,0.3817550998805291,18.573979195060147,36
G12B_LV1_News_8years_14,llm,G12B,1,0.19611753620008276,0.10999908163413875,7.648583911803228,0.09776510070595064,78.23429686640402,40
G12B_LV1_News_8years_15,llm,G12B,1,0.1749978529602614,0.058892359226807696,5.774929147688627,0.08786693903461935,65.72357261032298,34
G12B_LV1_News_8years_16,llm,G12B,1,0.21336714756424355,0.12000134084149876,7.25448301718428,0.7013130708985975,10.34414346204764,35
G12B_LV1_News_9years_01,llm,G12B,1,0.17105653829650622,0.08679202743847601,7.184374608453261,0.1542799533455967,46.56712977064373,43
G12B_LV1_News_9years_02,llm,G12B,1,0.22446851594451941,0.14420168482384102,9.876614701558854,0.4324643115311028,22.837987871395782,45
G12B_LV1_News_9years_03,llm,G12B,1,0.17006925041815132,0.08307435735666202,6.802770016726053,0.08264542872054834,82.31271979637833,41
G12B_LV1_News_9years_04,llm,G12B,1,0.2834967732735299,0.1269948326512634,12.473858024035316,0.567755044177719,21.970492648112415,45
G12B_LV1_News_9years_05,llm,G12B,1,0.1369334396106248,0.1084158795354161,6.0250713428674905,0.7119963743512006,8.462221943697081,45
G12B_LV1_News_9years_06,llm,G12B,1,0.20082139107939534,0.1378237575906735,8.233677034255209,0.2782635933171832,29.589487205643607,42
G12B_LV1_News_9years_07,llm,G12B,1,0.28021520673960293,0.10238661676877796,12.049253889802927,0.23734165750150274,50.76754757949154,44
G12B_LV1_News_9years_08,llm,G12B,1,0.17661406056301604,0.11718673074983996,6.004878059142546,0.6353104934547025,9.451879232293354,35
G12B_LV1_News_9years_09,llm,G12B,1,0.2523899343834493,0.09877634724940351,10.852767178488321,0.18848734980411083,57.578225752376866,44
G12B_LV1_News_9years_10,llm,G12B,1,0.2457056905866617,0.12180297632478558,9.828227623466468,0.306503468890145,32.06563259807359,41
G12B_LV1_News_9years_11,llm,G12B,1,0.17253051517134238,0.09118485758557596,6.728690091682353,0.3949321563121174,17.03758477029312,40
G12B_LV2_News_10years_01,llm,G12B,2,0.23450968016499982,0.13608631794001705,11.25646464791999,0.263365506625512,42.74084633234042,49
G12B_LV2_News_10years_02,llm,G12B,2,0.267960180599248,0.10881676767273246,12.862088668763903,0.20571025399086823,62.52526755100341,49
G12B_LV2_News_10years_03,llm,G12B,2,0.21565056177581868,0.10519122784883825,10.135576403463478,0.3522588117137976,28.7730954242201,48
G12B_LV2_News_10years_04,llm,G12B,2,0.20230155721857393,0.09027014958880368,8.496665403180105,0.12109402423468714,70.16585217048433,43
G12B_LV2_News_10years_05,llm,G12B,2,0.23620688695354566,0.12730329910713484,11.101723686816646,0.2242036577348236,49.51624696483403,48
G12B_LV2_News_10years_06,llm,G12B,2,0.20954651685975192,0.10437147127135928,10.267779326127844,0.19019468590098132,53.9856267670561,50
G12B_LV2_News_11years_01,llm,G12B,2,0.2297683545716171,0.11581676381139576,9.880039246579535,0.25142608171671815,39.29599975913151,44
G12B_LV2_News_11years_02,llm,G12B,2,0.16055495813237744,0.09798625897598587,6.582753283427475,0.3355592159033085,19.617262681065203,42
G12B_LV2_News_11years_03,llm,G12B,2,0.24752379482926298,0.15653380465534922,10.89104697248757,0.10341507513415528,105.31392022255123,45
G12B_LV2_News_11years_04,llm,G12B,2,0.17430886848270521,0.09605984035287943,9.412678898066082,0.1412996315696397,66.61502789147069,55
G12B_LV2_News_11years_05,llm,G12B,2,0.18123407251027968,0.08927240072919453,9.242937698024264,0.12806307673593167,72.17488392133015,52
G12B_LV2_News_11years_06,llm,G12B,2,0.18879350600076125,0.09734849602425563,10.194849324041108,0.1974655493191174,51.62849600446282,55
G12B_LV2_News_11years_07,llm,G12B,2,0.14002663102658525,0.06600567999063212,7.001331551329262,0.1631943237866619,42.90180803397214,51
G12B_LV2_News_11years_08,llm,G12B,2,0.13929705722859756,0.08326355869891723,7.382744033115671,0.056494688759264354,130.68032049127808,54
G12B_LV2_News_11years_09,llm,G12B,2,0.2038951724666556,0.09980989365539744,11.010339313199403,0.2324763798126593,47.361109640781855,55
G12B_LV2_News_5years_01,llm,G12B,2,0.12927532786897689,0.0927858166919106,2.1976805737726073,0.07825045819705412,28.085210290249048,18
G12B_LV2_News_5years_02,llm,G12B,2,0.24646685572125637,0.12251313886048584,5.915204537310153,0.0707765276360426,83.57579461552821,25
G12B_LV2_News_5years_03,llm,G12B,2,0.1666110126546431,0.08156150004751712,3.998664303711434,0.15897045955406047,25.153505342617592,25
G12B_LV2_News_5years_04,llm,G12B,2,0.1522601200854476,0.09112870655181533,2.588422041452609,0.29035202367562174,8.914771830019573,18
G12B_LV2_News_5years_05,llm,G12B,2,0.21710028550959998,0.0782953860342446,6.947209136307199,0.37050549356153406,18.750623828883654,33
G12B_LV2_News_5years_06,llm,G12B,2,0.24478923773726033,0.12874833497958757,5.140573992482467,0.36341114067136626,14.14533958146072,22
G12B_LV2_News_5years_07,llm,G12B,2,0.14966601994891243,0.11304302955626941,3.4423184588249858,0.303054733534379,11.35873516535746,24
G12B_LV2_News_5years_08,llm,G12B,2,0.09141074991630262,0.03654235841084697,1.645393498493447,0.040945094306097864,40.18536350637742,19
G12B_LV2_News_5years_09,llm,G12B,2,0.15453144278930067,0.08782133913605959,2.4725030846288107,0.3650984451889429,6.772154516706474,17
G12B_LV2_News_5years_10,llm,G12B,2,0.2859374039187898,0.10727869019435557,6.862497694050955,0.30712412239747366,22.344378684685836,25
G12B_LV2_News_5years_11,llm,G12B,2,0.24623881262404013,0.12020178859622023,6.648447940849083,0.5728866505182907,11.605171694669846,28
G12B_LV2_News_5years_12,llm,G12B,2,0.2998145934376242,0.13479326451240076,5.69647727531486,0.5476374282450467,10.401913714279415,20
G12B_LV2_News_5years_13,llm,G12B,2,0.2699000355740634,0.11202734274345691,5.398000711481267,0.4476427671887298,12.05872429343961,21
G12B_LV2_News_5years_14,llm,G12B,2,0.09532811911320895,0.03685586799184585,1.715906144037761,0.07757346676383987,22.11975583431852,19
G12B_LV2_News_5years_15,llm,G12B,2,0.17251997615566092,0.09453059193373163,3.622919499268879,0.0462036471070866,78.41198100383735,22
G12B_LV2_News_5years_16,llm,G12B,2,0.2029068915796906,0.06701748850933359,3.652324048434431,0.330991182461474,11.034505575868463,19
G12B_LV2_News_5years_17,llm,G12B,2,0.12069592800674099,0.08382361065241646,2.293222632128079,0.10573505589254252,21.688385302019967,20
G12B_LV2_News_5years_18,llm,G12B,2,0.066417234526151,0.029515312166785948,1.461179159575322,0.10537015359463196,13.867106668522132,23
G12B_LV2_News_5years_19,llm,G12B,2,0.15171167503744243,0.11752380204334535,3.4893685258611757,0.15134355011797093,23.055944724048327,24
G12B_LV2_News_5years_20,llm,G12B,2,0.12509224800715785,0.06637962363772308,2.6269372081503146,0.13733029974953712,19.12860609014413,22
G12B_LV2_News_5years_21,llm,G12B,2,0.2378572052666529,0.0599448259534389,4.757144105333058,0.30993448837769494,15.348869789333891,21
G12B_LV2_News_5years_22,llm,G12B,2,0.20282042240294276,0.08948107967488089,4.8676901376706265,0.28697543199401127,16.962044812854252,25
G12B_LV2_News_5years_23,llm,G12B,2,0.12200021129993692,0.04996766788920617,2.928005071198486,0.22080935185038572,13.260330899310917,25
G12B_LV2_News_5years_24,llm,G12B,2,0.22966652324309655,0.11790492484466934,5.511996557834317,0.17754631576968227,31.045400936309054,25
G12B_LV2_News_5years_25,llm,G12B,2,0.16925160152597946,0.0761619326496563,5.416051248831343,0.04349442001444482,124.52289850129354,33
G12B_LV2_News_5years_26,llm,G12B,2,0.31523816150706985,0.13111851589681142,7.565715876169676,0.31760957139236456,23.820805660869823,25
G12B_LV2_News_5years_27,llm,G12B,2,0.1265693087482131,0.08825407988640734,2.0251089399714095,0.05885898936571712,34.40611131442481,17
G12B_LV2_News_5years_28,llm,G12B,2,0.1345738722363088,0.07154764923817038,3.768068422616646,0.2047914956537445,18.39953563788404,29
G12B_LV2_News_5years_29,llm,G12B,2,0.27167693567190826,0.12125175555637295,6.520246456125798,0.35940679565713896,18.14168940296242,25
G12B_LV2_News_5years_30,llm,G12B,2,0.0931644685946103,0.0389295132360676,2.2359472462706473,0.047395312798232093,47.17654793817609,25
G12B_LV2_News_5years_31,llm,G12B,2,0.25652991157847377,0.11188079187128212,6.413247789461844,0.27939619416463957,22.953955434635283,26
G12B_LV2_News_5years_32,llm,G12B,2,0.22782753428733646,0.1396601680240303,2.050447808586028,0.3332952818990976,6.152045708246132,10
G12B_LV2_News_5years_33,llm,G12B,2,0.10383745739231903,0.04164863298792422,1.1422120313155093,0.11263661748336679,10.140681217492894,12
G12B_LV2_News_5years_34,llm,G12B,2,0.26318178948210175,0.09680606480443064,5.789999368606238,0.20005675890092153,28.941783323970302,23
G12B_LV2_News_5years_35,llm,G12B,2,0.10211841962752514,0.041560641174677386,2.4508420710606034,0.1968706824625401,12.448994641581239,25
G12B_LV2_News_5years_36,llm,G12B,2,0.205775267242311,0.09453268288189692,4.938606413815464,0.23049622408718198,21.425975342431226,25
G12B_LV2_News_6years_01,llm,G12B,2,0.2646682527241263,0.10368397754058963,6.087369812654905,0.23846435576406375,25.52737826645144,24
G12B_LV2_News_6years_02,llm,G12B,2,0.17960099558842776,0.07510197526857729,4.310423894122266,0.21751874088283835,19.816333418571876,25
G12B_LV2_News_6years_03,llm,G12B,2,0.18397447860456292,0.14147872121337668,4.967310922323199,0.23904372892876044,20.77992568382144,28
G12B_LV2_News_6years_04,llm,G12B,2,0.21624140833931452,0.0890889183688221,6.271000841840121,0.2412475185832577,25.994053239042607,30
G12B_LV2_News_6years_05,llm,G12B,2,0.31280624465639645,0.1322275212580543,9.071381095035497,0.2941453851946375,30.83978723321774,30
G12B_LV2_News_6years_06,llm,G12B,2,0.1390092528581506,0.09253134812282458,3.614240574311916,0.1332576869917094,27.1221920168611,27
G12B_LV2_News_6years_07,llm,G12B,2,0.15155730641650816,0.08458360737346808,4.3951618860787365,0.14456997618162973,30.40162281383306,30
G12B_LV2_News_6years_08,llm,G12B,2,0.1434464068971831,0.05901173560723117,4.15994580001831,0.10830526400041034,38.409451640342695,30
G12B_LV2_News_6years_09,llm,G12B,2,0.16238547144948226,0.07351512347011008,2.922938486090681,0.268863473616839,10.871459952407669,19
G12B_LV2_News_6years_10,llm,G12B,2,0.2725831165527279,0.0990007625235856,7.904910380029109,0.4127227032915289,19.153078609405775,30
G12B_LV2_News_6years_11,llm,G12B,2,0.18744359676898145,0.08633981398142825,3.748871935379629,0.22891994453738784,16.37634476522142,21
G12B_LV2_News_6years_12,llm,G12B,2,0.07633782061018987,0.0456540677529613,1.9847833358649365,0.07185670405190382,27.621407940326346,27
G12B_LV2_News_6years_13,llm,G12B,2,0.18167693069755803,0.105873920867383,4.1785694060438345,0.45335375562126,9.217017294403286,24
G12B_LV2_News_6years_14,llm,G12B,2,0.23610586505176265,0.0921161872541347,4.9582231660870155,0.156341110866413,31.714135447864457,22
G12B_LV2_News_6years_15,llm,G12B,2,0.12327418298926011,0.06858971026328269,3.5749513066885434,0.09975706838416082,35.83657142891907,30
G12B_LV2_News_6years_16,llm,G12B,2,0.12544369111440606,0.06967391337185933,3.5124233512033696,0.15856599945950908,22.151175934159145,29
G12B_LV2_News_6years_17,llm,G12B,2,0.17909035497030848,0.10261156231930532,5.90998171402018,0.23496304045344849,25.15281425799851,34
G12B_LV2_News_6years_18,llm,G12B,2,0.2106186226611764,0.12183742956852057,6.107940057174115,0.17489972804710796,34.922524610953005,30
G12B_LV2_News_6years_19,llm,G12B,2,0.28063294409925804,0.1165146862614213,7.015823602481451,0.2418354475748351,29.01073301220835,26
G12B_LV2_News_6years_20,llm,G12B,2,0.15363318936666284,0.07030413236407994,2.919030597966594,0.2684622796908233,10.873149856763186,20
G12B_LV2_News_6years_21,llm,G12B,2,0.19700730699884364,0.0843783559689442,5.122189981969934,0.40785634032179896,12.55880925604472,27
G12B_LV2_News_6years_22,llm,G12B,2,0.18328996778518694,0.07791449323737042,4.032379291274113,0.2841917268681815,14.18893975454985,23
G12B_LV2_News_6years_23,llm,G12B,2,0.09165422902321281,0.04087941265142221,2.5663184126499585,0.10435331288878637,24.592591663908074,29
G12B_LV2_News_6years_24,llm,G12B,2,0.2689991103727813,0.10140262731445421,7.800974200810657,0.199850621672309,39.03402519108375,30
G12B_LV2_News_6years_25,llm,G12B,2,0.2574155253181518,0.10355046228079562,7.4650502342264025,0.20397546420642038,36.597785244758036,30
G12B_LV2_News_6years_26,llm,G12B,2,0.16941575434937395,0.12996030439688291,4.235393858734349,0.1078040465197296,39.28789313079463,26
G12B_LV2_News_6years_27,llm,G12B,2,0.151289477430613,0.06656293205309521,2.874500071181647,0.3390808235265564,8.477330098723556,20
G12B_LV2_News_6years_28,llm,G12B,2,0.16461976981626167,0.07287463854190392,3.621634935957757,0.12918479467056357,28.034529490822447,23
G12B_LV2_News_7years_01,llm,G12B,2,0.22814887756805058,0.08708526690419544,7.98521071488177,0.2666011344625892,29.951900733574316,36
G12B_LV2_News_7years_02,llm,G12B,2,0.17407398602961896,0.08860410758166368,4.874071608829331,0.35248425663596533,13.82777107649128,29
G12B_LV2_News_7years_03,llm,G12B,2,0.16074507248302097,0.10825050984931833,4.500862029524587,0.1552538774380172,28.990335724925707,29
G12B_LV2_News_7years_04,llm,G12B,2,0.2510400774240846,0.11614202526828449,4.267681316209438,0.2302710669645943,18.533293706697517,18
G12B_LV2_News_7years_05,llm,G12B,2,0.171932711042112,0.06005316319505979,3.610586931884352,0.16526857592323682,21.84678431283501,22
G12B_LV2_News_7years_06,llm,G12B,2,0.094275662272084,0.05397205338054361,3.3939238417950244,0.13929552794058303,24.364916031207503,37
G12B_LV2_News_7years_07,llm,G12B,2,0.3295426727929213,0.14563816259254483,12.852164238923931,0.23364426885527542,55.00740207278465,40
G12B_LV2_News_7years_08,llm,G12B,2,0.24488070178867444,0.09111440135527488,8.325943860814931,0.27852749252568126,29.892718256698657,35
G12B_LV2_News_7years_09,llm,G12B,2,0.18145800620466712,0.09281494914370318,4.717908161321345,0.22540419590574587,20.930879934880036,27
G12B_LV2_News_7years_10,llm,G12B,2,0.2071391155676366,0.10680661397575388,5.592756120326188,0.19588908933139637,28.550625966026182,28
G12B_LV2_News_7years_11,llm,G12B,2,0.22468227264995194,0.07704144052260363,7.639197270098366,0.22928794429348728,33.31704723350058,35
G12B_LV2_News_8years_01,llm,G12B,2,0.09997177381531921,0.054202626301868895,3.698955631166811,0.24790082083261525,14.92111086499539,38
G12B_LV2_News_8years_02,llm,G12B,2,0.19175401136686016,0.06585763983526517,7.094898420573825,0.41884453924221504,16.93921671608781,38
G12B_LV2_News_8years_03,llm,G12B,2,0.19920875418220352,0.09059733171588397,6.972306396377123,0.0602078100398131,115.80401930856821,36
G12B_LV2_News_8years_04,llm,G12B,2,0.12361387448700825,0.05303054958686432,4.820941104993322,0.18408823826900617,26.188208167588265,40
G12B_LV2_News_8years_05,llm,G12B,2,0.2576398547406767,0.12655448558106974,10.047954334886391,0.42664321860858584,23.551187260530817,40
G12B_LV2_News_8years_06,llm,G12B,2,0.17124703100520552,0.08642193698741783,5.822399054176988,0.14546482233934696,40.026165505459666,35
G12B_LV2_News_8years_07,llm,G12B,2,0.1694922264597569,0.06662522455029264,6.610196831930519,0.23938589166032936,27.61314288859551,40
G12B_LV2_News_8years_08,llm,G12B,2,0.1977756516501938,0.11020686080556716,7.119923459406977,0.15059855398090527,47.2775021485912,37
G12B_LV2_News_8years_09,llm,G12B,2,0.21390776863880026,0.08633893445672171,6.203325290525208,0.2068632606620338,29.98756410719055,30
