filename,path,label,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism
TECHNOLOGY_2022_42_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_42_01.txt,human,0.45372307300567627,0.4217170476913452,0.27254390716552734,0.4758378267288208,0.6387195587158203
TECHNOLOGY_2022_21_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_21_01.txt,human,0.4527250826358795,0.4338361918926239,0.31221041083335876,0.5023172497749329,0.6381853222846985
TECHNOLOGY_2022_09_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_09_02.txt,human,0.46965697407722473,0.45200884342193604,0.3244440257549286,0.5071765184402466,0.6333200931549072
TECHNOLOGY_2022_17_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_17_02.txt,human,0.4741919934749603,0.4587678015232086,0.3344476521015167,0.5042804479598999,0.651943027973175
TECHNOLOGY_2022_05_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_05_02.txt,human,0.45948317646980286,0.4463469982147217,0.3186548948287964,0.5257415175437927,0.6382317543029785
TECHNOLOGY_2022_50_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_50_02.txt,human,0.44974982738494873,0.4286956787109375,0.27884727716445923,0.45760440826416016,0.6398736238479614
TECHNOLOGY_2022_33_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_33_02.txt,human,0.4728653132915497,0.4605141580104828,0.3362810015678406,0.5117762088775635,0.6503390669822693
TECHNOLOGY_2022_42_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_42_02.txt,human,0.4624911844730377,0.4492674767971039,0.2861297130584717,0.4969608783721924,0.6358721852302551
TECHNOLOGY_2022_21_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_21_02.txt,human,0.46322518587112427,0.4483966529369354,0.36296752095222473,0.5245028734207153,0.6407532691955566
TECHNOLOGY_2022_12_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_12_02.txt,human,0.45646947622299194,0.45787546038627625,0.35170650482177734,0.49757176637649536,0.6405381560325623
TECHNOLOGY_2022_24_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_24_02.txt,human,0.4758386015892029,0.47185224294662476,0.34084659814834595,0.5335119366645813,0.6327782869338989
TECHNOLOGY_2022_47_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_47_02.txt,human,0.46088820695877075,0.466252863407135,0.34721001982688904,0.5343759059906006,0.6186257600784302
TECHNOLOGY_2022_36_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_36_02.txt,human,0.4683821499347687,0.4497607946395874,0.3067479729652405,0.4842883348464966,0.6403301358222961
TECHNOLOGY_2022_28_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_28_02.txt,human,0.47558069229125977,0.4705398380756378,0.342244416475296,0.543686032295227,0.6231199502944946
TECHNOLOGY_2022_12_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_12_01.txt,human,0.4675116240978241,0.45015084743499756,0.2839592397212982,0.4942096471786499,0.6317031383514404
TECHNOLOGY_2022_24_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_24_01.txt,human,0.47182804346084595,0.4573206901550293,0.30599406361579895,0.5018040537834167,0.635340690612793
TECHNOLOGY_2022_47_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_47_01.txt,human,0.44308918714523315,0.43341273069381714,0.3188059329986572,0.4690132141113281,0.6336119771003723
TECHNOLOGY_2022_36_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_36_01.txt,human,0.4692510664463043,0.45034492015838623,0.32568690180778503,0.5311102867126465,0.6292703747749329
TECHNOLOGY_2022_28_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_28_01.txt,human,0.454101026058197,0.44292646646499634,0.2866559624671936,0.4860900640487671,0.639678418636322
TECHNOLOGY_2022_10_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_10_01.txt,human,0.46736040711402893,0.4820791482925415,0.3345675468444824,0.5379570126533508,0.630486786365509
TECHNOLOGY_2022_02_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_02_01.txt,human,0.4663335680961609,0.4445147216320038,0.2953077554702759,0.4965978264808655,0.6344535946846008
TECHNOLOGY_2022_49_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_49_01.txt,human,0.4523448050022125,0.4496079981327057,0.2978160083293915,0.5159655809402466,0.6330670118331909
TECHNOLOGY_2022_34_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_34_01.txt,human,0.4749678075313568,0.461899071931839,0.3425041437149048,0.5405652523040771,0.6412696838378906
TECHNOLOGY_2022_45_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_45_01.txt,human,0.444845974445343,0.4351370334625244,0.32472875714302063,0.5062593817710876,0.61136794090271
TECHNOLOGY_2022_38_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_38_01.txt,human,0.446631520986557,0.43791934847831726,0.27542856335639954,0.47956693172454834,0.6400943398475647
TECHNOLOGY_2022_26_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_26_01.txt,human,0.4226365089416504,0.39775317907333374,0.2679285705089569,0.46157094836235046,0.6465807557106018
TECHNOLOGY_2022_10_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_10_02.txt,human,0.45071130990982056,0.43210139870643616,0.30284860730171204,0.48288607597351074,0.6438243389129639
TECHNOLOGY_2022_02_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_02_02.txt,human,0.4638102650642395,0.4442411959171295,0.32170289754867554,0.4924405813217163,0.6390089392662048
TECHNOLOGY_2022_49_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_49_02.txt,human,0.4667389690876007,0.44388651847839355,0.3037317097187042,0.4889875054359436,0.6462397575378418
TECHNOLOGY_2022_34_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_34_02.txt,human,0.4614555835723877,0.4363430142402649,0.2934705913066864,0.4867822825908661,0.6423053741455078
TECHNOLOGY_2022_45_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_45_02.txt,human,0.46992233395576477,0.4633296728134155,0.31474602222442627,0.49947792291641235,0.6286851763725281
TECHNOLOGY_2022_38_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_38_02.txt,human,0.4576098918914795,0.4375922381877899,0.285334050655365,0.514167308807373,0.6504544019699097
TECHNOLOGY_2022_26_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_26_02.txt,human,0.4562329351902008,0.4330214262008667,0.28458839654922485,0.46239468455314636,0.6521678566932678
TECHNOLOGY_2022_41_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_41_01.txt,human,0.4549974203109741,0.45730355381965637,0.3119681477546692,0.5024093389511108,0.6310484409332275
TECHNOLOGY_2022_22_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_22_01.txt,human,0.46167221665382385,0.45896127820014954,0.3155231177806854,0.4839772880077362,0.6306884288787842
TECHNOLOGY_2022_30_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_30_01.txt,human,0.46421992778778076,0.4576847553253174,0.29530102014541626,0.4990900158882141,0.6420192122459412
TECHNOLOGY_2022_18_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_18_01.txt,human,0.4473517835140228,0.44250568747520447,0.299125999212265,0.48752474784851074,0.6352840065956116
TECHNOLOGY_2022_06_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_06_01.txt,human,0.43444615602493286,0.44293370842933655,0.3396896719932556,0.5292894840240479,0.6254860758781433
TECHNOLOGY_2022_14_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_14_01.txt,human,0.4741096496582031,0.45942601561546326,0.3140699863433838,0.5009269714355469,0.6260501742362976
TECHNOLOGY_2022_41_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_41_02.txt,human,0.44901275634765625,0.43841490149497986,0.2762766480445862,0.4886488914489746,0.6477379202842712
TECHNOLOGY_2022_22_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_22_02.txt,human,0.4598032534122467,0.44496607780456543,0.3008060157299042,0.48097091913223267,0.6362786293029785
TECHNOLOGY_2022_30_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_30_02.txt,human,0.4507574141025543,0.4366070330142975,0.30231958627700806,0.4865889251232147,0.631581723690033
TECHNOLOGY_2022_18_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_18_02.txt,human,0.4481818974018097,0.4220540523529053,0.2987796366214752,0.4868755638599396,0.6434445381164551
TECHNOLOGY_2022_06_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_06_02.txt,human,0.45415422320365906,0.4579871892929077,0.3015284240245819,0.505551815032959,0.6395451426506042
TECHNOLOGY_2022_14_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_14_02.txt,human,0.47675302624702454,0.4727429449558258,0.3287934362888336,0.5065087676048279,0.6256691217422485
TECHNOLOGY_2022_32_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_32_02.txt,human,0.4421456456184387,0.44029852747917175,0.3247884511947632,0.4972141981124878,0.6432487368583679
TECHNOLOGY_2022_20_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_20_02.txt,human,0.46952107548713684,0.4503628611564636,0.30750998854637146,0.4795694649219513,0.6490684747695923
TECHNOLOGY_2022_43_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_43_02.txt,human,0.45291730761528015,0.44139787554740906,0.3071748912334442,0.5041966438293457,0.641109049320221
TECHNOLOGY_2022_16_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_16_02.txt,human,0.4605214297771454,0.4291698634624481,0.2797136902809143,0.48642605543136597,0.6454246044158936
TECHNOLOGY_2022_08_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_08_02.txt,human,0.45552679896354675,0.4457353353500366,0.29738810658454895,0.48210352659225464,0.6488919854164124
TECHNOLOGY_2022_04_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_04_02.txt,human,0.43952837586402893,0.4332624673843384,0.29629209637641907,0.512740969657898,0.6456310749053955
TECHNOLOGY_2022_32_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_32_01.txt,human,0.4527227282524109,0.4496733546257019,0.31082621216773987,0.5154320597648621,0.6383998990058899
TECHNOLOGY_2022_20_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_20_01.txt,human,0.4509430229663849,0.4390086829662323,0.29874560236930847,0.4632740020751953,0.6476471424102783
TECHNOLOGY_2022_43_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_43_01.txt,human,0.46510377526283264,0.4406485855579376,0.3095289468765259,0.49694254994392395,0.6318701505661011
TECHNOLOGY_2022_16_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_16_01.txt,human,0.46780696511268616,0.4341256320476532,0.30056896805763245,0.47171467542648315,0.6392117142677307
TECHNOLOGY_2022_08_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_08_01.txt,human,0.467439740896225,0.4391871392726898,0.3011598289012909,0.4840407967567444,0.6411389112472534
TECHNOLOGY_2022_04_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2022/TECHNOLOGY_2022_04_01.txt,human,0.46745213866233826,0.4546467065811157,0.3393491506576538,0.5129128694534302,0.6586273908615112
TECHNOLOGY_2024_11_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_11_02.txt,human,0.46912598609924316,0.4500176012516022,0.28831005096435547,0.49501141905784607,0.6476754546165466
TECHNOLOGY_2024_03_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_03_02.txt,human,0.41658902168273926,0.4182682931423187,0.3084869980812073,0.5134513974189758,0.6384289860725403
TECHNOLOGY_2024_35_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_35_02.txt,human,0.47068604826927185,0.4547038674354553,0.3069908916950226,0.48355263471603394,0.6347137093544006
TECHNOLOGY_2024_48_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_48_02.txt,human,0.45689746737480164,0.43966493010520935,0.295534610748291,0.5023404359817505,0.6428849101066589
TECHNOLOGY_2024_39_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_39_02.txt,human,0.4478358328342438,0.43963903188705444,0.3621695935726166,0.48250555992126465,0.6343826651573181
TECHNOLOGY_2024_44_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_44_02.txt,human,0.4674724042415619,0.4636680781841278,0.29061636328697205,0.4910624623298645,0.6359356641769409
TECHNOLOGY_2024_27_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_27_02.txt,human,0.455556184053421,0.44414907693862915,0.3018180727958679,0.4950697124004364,0.6380411982536316
TECHNOLOGY_2024_11_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_11_01.txt,human,0.4654219448566437,0.4513499140739441,0.30587828159332275,0.5004867315292358,0.6448604464530945
TECHNOLOGY_2024_03_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_03_01.txt,human,0.4554983973503113,0.45727911591529846,0.3226494789123535,0.514055073261261,0.6342872381210327
TECHNOLOGY_2024_35_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_35_01.txt,human,0.46009907126426697,0.4642324447631836,0.31673145294189453,0.5174635052680969,0.6360998153686523
TECHNOLOGY_2024_48_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_48_01.txt,human,0.46651387214660645,0.46696406602859497,0.30333587527275085,0.4873148798942566,0.627991795539856
TECHNOLOGY_2024_39_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_39_01.txt,human,0.45639532804489136,0.43751224875450134,0.2903289198875427,0.49604716897010803,0.6414852142333984
TECHNOLOGY_2024_44_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_44_01.txt,human,0.45297032594680786,0.448030024766922,0.2974966764450073,0.49277618527412415,0.6403782963752747
TECHNOLOGY_2024_27_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_27_01.txt,human,0.42615434527397156,0.4448738098144531,0.2987447679042816,0.5071359872817993,0.6479930877685547
TECHNOLOGY_2024_01_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_01_01.txt,human,0.4606446921825409,0.4304679334163666,0.3003922700881958,0.49223658442497253,0.6438990831375122
TECHNOLOGY_2024_13_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_13_01.txt,human,0.4825517237186432,0.46606341004371643,0.3022552728652954,0.515519917011261,0.6371256709098816
TECHNOLOGY_2024_25_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_25_01.txt,human,0.459006130695343,0.444316565990448,0.29793375730514526,0.48672521114349365,0.6332724690437317
TECHNOLOGY_2024_46_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_46_01.txt,human,0.4656335413455963,0.45043709874153137,0.31865277886390686,0.5245985388755798,0.6329818367958069
TECHNOLOGY_2024_37_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_37_01.txt,human,0.47571563720703125,0.45253753662109375,0.31464409828186035,0.5391826629638672,0.636415421962738
TECHNOLOGY_2024_29_01.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_29_01.txt,human,0.46267083287239075,0.4475829303264618,0.2833634912967682,0.492683470249176,0.6321407556533813
TECHNOLOGY_2024_01_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_01_02.txt,human,0.4613192081451416,0.4629274904727936,0.3008902668952942,0.4935024678707123,0.634358286857605
TECHNOLOGY_2024_13_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_13_02.txt,human,0.4419441819190979,0.43717899918556213,0.2864937484264374,0.5014744400978088,0.6302313208580017
TECHNOLOGY_2024_25_02.txt,Datasets/Human/Blogs/TECHNOLOGY/2024/TECHNOLOGY_2024_25_02.txt,human,0.453371524810791,0.4356051981449127,0.2930595576763153,0.47677260637283325,0.6401615142822266
